Room.Name,Dimensions,length_Ft,length_In,width_Ft,width_In,height_Ft,height_In,buildingType,buildingSize,buildingBasement,buildingQuality
Bath,"7' 10"" x 4' 11"" x 9'",7,10,4,11,9,0,R,L,BD,CU
Bath,"7' 11"" x 5' x 8'",7,11,5,0,8,0,R,L,BD,ST
Bath,"7' 4"" x 4' 7"" x 9'",7,4,4,7,9,0,R,L,C,CU
Bath,"6' 11"" x 4' 4"" x 9'",6,11,4,4,9,0,R,M,BD,CU
Bath,"7' 1"" x 4' 5"" x 8'",7,1,4,5,8,0,R,M,BD,ST
Bath,"6' 10"" x 4' 3"" x 8'",6,10,4,3,8,0,R,M,BU,ST
Bath,"6' 10"" x 4' 3"" x 9'",6,10,4,3,9,0,R,M,C,CU
Bath,"6' 11"" x 4' 4"" x 8'",6,11,4,4,8,0,R,M,C,ST
Bath,"8' 1"" x 5' 1"" x 8'",8,1,5,1,8,0,R,S,BD,AA
Bath,"8' 3"" x 5' 2"" x 8'",8,3,5,2,8,0,R,S,BD,EC
Bath,"7' 10"" x 4' 11"" x 8'",7,10,4,11,8,0,R,S,BU,EC
Bath,"7' 7"" x 4' 9"" x 8'",7,7,4,9,8,0,R,S,C,AA
Bath,8' x 5' x 8',8,0,5,0,8,0,R,S,C,EC
Bath,"7' 11"" x 4' 11"" x 8'",7,11,4,11,8,0,R,L,BD,ST
Bath,"7' 8"" x 4' 10"" x 8'",7,8,4,10,8,0,R,L,BU,ST
Bath,"7' 7"" x 4' 9"" x 9'",7,7,4,9,9,0,R,L,C,CU
Bath,"7' 9"" x 4' 10"" x 8'",7,9,4,10,8,0,R,L,C,ST
Bath,"7' 5"" x 4' 8"" x 9'",7,5,4,8,9,0,R,M,BD,CU
Bath,"7' 7"" x 4' 9"" x 8'",7,7,4,9,8,0,R,M,BD,ST
Bath,"7' 2"" x 4' 6"" x 8'",7,2,4,6,8,0,R,M,BU,ST
Bath,"7' 1"" x 4' 5"" x 9'",7,1,4,5,9,0,R,M,C,CU
Bath,"7' 3"" x 4' 6"" x 8'",7,3,4,6,8,0,R,M,C,ST
Bath,"7' 7"" x 4' 9"" x 8'",7,7,4,9,8,0,R,S,BD,AA
Bath,"7' 7"" x 4' 9"" x 8'",7,7,4,9,8,0,R,S,BD,EC
Bath,"7' 3"" x 4' 6"" x 8'",7,3,4,6,8,0,R,S,BU,EC
Bath,"7' 2"" x 4' 6"" x 8'",7,2,4,6,8,0,R,S,C,AA
Bath,"7' 5"" x 4' 7"" x 8'",7,5,4,7,8,0,R,S,C,EC
Bath2,"4' 11"" x 4' 11"" x 9'",4,11,4,11,9,0,R,L,BD,CU
Bath2,5' x 5' x 8',5,0,5,0,8,0,R,L,BD,ST
Bath2,"4' 9"" x 4' 9"" x 8'",4,9,4,9,8,0,R,L,BU,ST
Bath2,"4' 7"" x 4' 7"" x 9'",4,7,4,7,9,0,R,L,C,CU
Bath2,"4' 9"" x 4' 9"" x 8'",4,9,4,9,8,0,R,L,C,ST
Bath2,"6' 11"" x 4' 4"" x 9'",6,11,4,4,9,0,R,M,BD,CU
Bath2,"7' 1"" x 4' 5"" x 8'",7,1,4,5,8,0,R,M,BD,ST
Bath2,"6' 10"" x 4' 3"" x 8'",6,10,4,3,8,0,R,M,BU,ST
Bath2,"6' 10"" x 4' 3"" x 9'",6,10,4,3,9,0,R,M,C,CU
Bath2,"6' 11"" x 4' 4"" x 8'",6,11,4,4,8,0,R,M,C,ST
Bath2,"8' 1"" x 5' 1"" x 8'",8,1,5,1,8,0,R,S,BD,AA
Bath2,"8' 3"" x 5' 2"" x 8'",8,3,5,2,8,0,R,S,BD,EC
Bath2,"7' 10"" x 4' 11"" x 9'",7,10,4,11,9,0,R,L,BD,CU
Bath2,"7' 11"" x 4' 11"" x 8'",7,11,4,11,8,0,R,L,BD,ST
Bath2,"7' 8"" x 4' 10"" x 8'",7,8,4,10,8,0,R,L,BU,ST
Bath2,"7' 7"" x 4' 9"" x 9'",7,7,4,9,9,0,R,L,C,CU
Bath2,"7' 9"" x 4' 10"" x 8'",7,9,4,10,8,0,R,L,C,ST
Bath2,"7' 5"" x 4' 8"" x 9'",7,5,4,8,9,0,R,M,BD,CU
Bath2,"7' 7"" x 4' 9"" x 8'",7,7,4,9,8,0,R,M,BD,ST
Bath2,"7' 2"" x 4' 6"" x 8'",7,2,4,6,8,0,R,M,BU,ST
Bath2,"7' 1"" x 4' 5"" x 9'",7,1,4,5,9,0,R,M,C,CU
Bath2,"7' 3"" x 4' 6"" x 8'",7,3,4,6,8,0,R,M,C,ST
Bath2,"7' 7"" x 4' 9"" x 8'",7,7,4,9,8,0,R,S,BD,AA
Bath2,"4' 9"" x 4' 9"" x 8'",4,9,4,9,8,0,R,S,BD,EC
Bath2,"4' 6"" x 4' 6"" x 8'",4,6,4,6,8,0,R,S,BU,EC
Bath2,"4' 6"" x 4' 6"" x 8'",4,6,4,6,8,0,R,S,C,AA
Bath2,"4' 7"" x 4' 7"" x 8'",4,7,4,7,8,0,R,S,C,EC
Bath3,"9' 10"" x 7' 10"" x 9'",9,10,7,10,9,0,R,L,BD,CU
Bath3,"9' 11"" x 7' 11"" x 8'",9,11,7,11,8,0,R,L,BD,ST
Bath3,"9' 5"" x 7' 7"" x 8'",9,5,7,7,8,0,R,L,BU,ST
Bath3,"9' 2"" x 7' 4"" x 9'",9,2,7,4,9,0,R,L,C,CU
Bath3,"9' 6"" x 7' 8"" x 8'",9,6,7,8,8,0,R,L,C,ST
Bath3,"4' 4"" x 4' 4"" x 9'",4,4,4,4,9,0,R,M,BD,CU
Bath3,"7' 1"" x 4' 5"" x 8'",7,1,4,5,8,0,R,M,BD,ST
Bath3,"4' 3"" x 4' 3"" x 8'",4,3,4,3,8,0,R,M,BU,ST
Bath3,"4' 3"" x 4' 3"" x 9'",4,3,4,3,9,0,R,M,C,CU
Bath3,"4' 4"" x 4' 4"" x 8'",4,4,4,4,8,0,R,M,C,ST
Bath3,"9' 9"" x 7' 10"" x 9'",9,9,7,10,9,0,R,L,BD,CU
Bath3,"9' 7"" x 7' 8"" x 8'",9,7,7,8,8,0,R,L,BU,ST
Bath3,"9' 5"" x 7' 7"" x 9'",9,5,7,7,9,0,R,L,C,CU
Bath3,"9' 8"" x 7' 9"" x 8'",9,8,7,9,8,0,R,L,C,ST
Bath3,"4' 8"" x 4' 8"" x 9'",4,8,4,8,9,0,R,M,BD,CU
Bath3,"4' 9"" x 4' 9"" x 8'",4,9,4,9,8,0,R,M,BD,ST
Bath3,"4' 6"" x 4' 6"" x 8'",4,6,4,6,8,0,R,M,BU,ST
Bath3,"4' 5"" x 4' 5"" x 9'",4,5,4,5,9,0,R,M,C,CU
Bath3,"4' 6"" x 4' 6"" x 8'",4,6,4,6,8,0,R,M,C,ST
Bath3,"7' 7"" x 4' 9"" x 8'",7,7,4,9,8,0,R,S,BD,EC
Bath4,"7' 10"" x 4' 11"" x 9'",7,10,4,11,9,0,R,L,BD,CU
Bath4,"7' 11"" x 5' x 8'",7,11,5,0,8,0,R,L,BD,ST
Bath4,"6' 11"" x 4' 4"" x 9'",6,11,4,4,9,0,R,M,BD,CU
Bath4,"7' 11"" x 4' 11"" x 8'",7,11,4,11,8,0,R,L,BD,ST
Bath4,"7' 5"" x 4' 8"" x 9'",7,5,4,8,9,0,R,M,BD,CU
Bath4,"7' 7"" x 4' 9"" x 8'",7,7,4,9,8,0,R,M,BD,ST
Bath5,"7' 10"" x 4' 11"" x 9'",7,10,4,11,9,0,R,L,BD,CU
Bath5,"7' 11"" x 5' x 8'",7,11,5,0,8,0,R,L,BD,ST
Bedroom,"9' 10"" x 9' 10"" x 9'",9,10,9,10,9,0,R,L,BD,CU
Bedroom,"9' 11"" x 9' 11"" x 8'",9,11,9,11,8,0,R,L,BD,ST
Bedroom,"9' 5"" x 9' 5"" x 8'",9,5,9,5,8,0,R,L,BU,ST
Bedroom,"9' 2"" x 9' 2"" x 9'",9,2,9,2,9,0,R,L,C,CU
Bedroom,"9' 6"" x 9' 6"" x 8'",9,6,9,6,8,0,R,L,C,ST
Bedroom,"8' 8"" x 8' 8"" x 9'",8,8,8,8,9,0,R,M,BD,CU
Bedroom,"8' 11"" x 8' 11"" x 8'",8,11,8,11,8,0,R,M,BD,ST
Bedroom,"8' 7"" x 8' 7"" x 8'",8,7,8,7,8,0,R,M,BU,ST
Bedroom,"8' 7"" x 8' 7"" x 9'",8,7,8,7,9,0,R,M,C,CU
Bedroom,"8' 8"" x 8' 8"" x 8'",8,8,8,8,8,0,R,M,C,ST
Bedroom,"10' 2"" x 10' 2"" x 8'",10,2,10,2,8,0,R,S,BD,AA
Bedroom,"10' 4"" x 10' 4"" x 8'",10,4,10,4,8,0,R,S,BD,EC
Bedroom,NA,NA,NA,NA,NA,NA,NA,R,S,BU,EC
Bedroom,"9' 6"" x 9' 6"" x 8'",9,6,9,6,8,0,R,S,C,AA
Bedroom,NA,NA,NA,NA,NA,NA,NA,R,S,C,EC
Bedroom,"9' 9"" x 9' 9"" x 9'",9,9,9,9,9,0,R,L,BD,CU
Bedroom,"9' 7"" x 9' 7"" x 8'",9,7,9,7,8,0,R,L,BU,ST
Bedroom,"9' 5"" x 9' 5"" x 9'",9,5,9,5,9,0,R,L,C,CU
Bedroom,"9' 8"" x 9' 8"" x 8'",9,8,9,8,8,0,R,L,C,ST
Bedroom,"9' 4"" x 9' 4"" x 9'",9,4,9,4,9,0,R,M,BD,CU
Bedroom,"9' 6"" x 9' 6"" x 8'",9,6,9,6,8,0,R,M,BD,ST
Bedroom,"8' 11"" x 8' 11"" x 8'",8,11,8,11,8,0,R,M,BU,ST
Bedroom,"8' 11"" x 8' 11"" x 9'",8,11,8,11,9,0,R,M,C,CU
Bedroom,"9' 1"" x 9' 1"" x 8'",9,1,9,1,8,0,R,M,C,ST
Bedroom,"9' 6"" x 9' 6"" x 8'",9,6,9,6,8,0,R,S,BD,AA
Bedroom,NA,NA,NA,NA,NA,NA,NA,R,S,BD,EC
Bedroom,9' x 9' x 8',9,0,9,0,8,0,R,S,BU,EC
Bedroom,9' x 9' x 8',9,0,9,0,8,0,R,S,C,AA
Bedroom,"9' 3"" x 9' 3"" x 8'",9,3,9,3,8,0,R,S,C,EC
Bedroom2,"13' 9"" x 11' 10"" x 9'",13,9,11,10,9,0,R,L,BD,CU
Bedroom2,"13' 11"" x 11' 11"" x 8'",13,11,11,11,8,0,R,L,BD,ST
Bedroom2,"13' 3"" x 11' 4"" x 8'",13,3,11,4,8,0,R,L,BU,ST
Bedroom2,"12' 11"" x 11' x 9'",12,11,11,0,9,0,R,L,C,CU
Bedroom2,"13' 4"" x 11' 5"" x 8'",13,4,11,5,8,0,R,L,C,ST
Bedroom2,"12' 2"" x 10' 5"" x 9'",12,2,10,5,9,0,R,M,BD,CU
Bedroom2,"12' 5"" x 10' 8"" x 8'",12,5,10,8,8,0,R,M,BD,ST
Bedroom2,"12' x 10' 3"" x 8'",12,0,10,3,8,0,R,M,BU,ST
Bedroom2,"12' x 10' 3"" x 9'",12,0,10,3,9,0,R,M,C,CU
Bedroom2,"12' 2"" x 10' 5"" x 8'",12,2,10,5,8,0,R,M,C,ST
Bedroom2,"10' 2"" x 10' 2"" x 8'",10,2,10,2,8,0,R,S,BD,AA
Bedroom2,"10' 4"" x 10' 4"" x 8'",10,4,10,4,8,0,R,S,BD,EC
Bedroom2,"9' 9"" x 9' 9"" x 8'",9,9,9,9,8,0,R,S,BU,EC
Bedroom2,"9' 6"" x 9' 6"" x 8'",9,6,9,6,8,0,R,S,C,AA
Bedroom2,"10' 1"" x 10' 1"" x 8'",10,1,10,1,8,0,R,S,C,EC
Bedroom2,"13' 8"" x 11' 9"" x 9'",13,8,11,9,9,0,R,L,BD,CU
Bedroom2,"13' 5"" x 11' 6"" x 8'",13,5,11,6,8,0,R,L,BU,ST
Bedroom2,"13' 3"" x 11' 4"" x 9'",13,3,11,4,9,0,R,L,C,CU
Bedroom2,"13' 6"" x 11' 7"" x 8'",13,6,11,7,8,0,R,L,C,ST
Bedroom2,"13' x 11' 2"" x 9'",13,0,11,2,9,0,R,M,BD,CU
Bedroom2,"13' 4"" x 11' 5"" x 8'",13,4,11,5,8,0,R,M,BD,ST
Bedroom2,"12' 6"" x 10' 9"" x 8'",12,6,10,9,8,0,R,M,BU,ST
Bedroom2,"12' 5"" x 10' 8"" x 9'",12,5,10,8,9,0,R,M,C,CU
Bedroom2,"12' 8"" x 10' 10"" x 8'",12,8,10,10,8,0,R,M,C,ST
Bedroom2,"9' 6"" x 9' 6"" x 8'",9,6,9,6,8,0,R,S,BD,AA
Bedroom2,NA,NA,NA,NA,NA,NA,NA,R,S,BD,EC
Bedroom2,9' x 9' x 8',9,0,9,0,8,0,R,S,BU,EC
Bedroom2,9' x 9' x 8',9,0,9,0,8,0,R,S,C,AA
Bedroom2,"9' 3"" x 9' 3"" x 8'",9,3,9,3,8,0,R,S,C,EC
Bedroom3,"13' 9"" x 11' 10"" x 9'",13,9,11,10,9,0,R,L,BD,CU
Bedroom3,"13' 11"" x 11' 11"" x 8'",13,11,11,11,8,0,R,L,BD,ST
Bedroom3,"13' 3"" x 11' 4"" x 8'",13,3,11,4,8,0,R,L,BU,ST
Bedroom3,"12' 11"" x 11' x 9'",12,11,11,0,9,0,R,L,C,CU
Bedroom3,"13' 4"" x 11' 5"" x 8'",13,4,11,5,8,0,R,L,C,ST
Bedroom3,"13' 11"" x 12' 2"" x 9'",13,11,12,2,9,0,R,M,BD,CU
Bedroom3,"14' 3"" x 12' 5"" x 8'",14,3,12,5,8,0,R,M,BD,ST
Bedroom3,"13' 8"" x 12' x 8'",13,8,12,0,8,0,R,M,BU,ST
Bedroom3,"13' 8"" x 12' x 9'",13,8,12,0,9,0,R,M,C,CU
Bedroom3,"13' 11"" x 12' 2"" x 8'",13,11,12,2,8,0,R,M,C,ST
Bedroom3,"14' 2"" x 12' 2"" x 8'",14,2,12,2,8,0,R,S,BD,AA
Bedroom3,"14' 6"" x 12' 5"" x 8'",14,6,12,5,8,0,R,S,BD,EC
Bedroom3,"13' 8"" x 11' 9"" x 9'",13,8,11,9,9,0,R,L,BD,CU
Bedroom3,"13' 5"" x 11' 6"" x 8'",13,5,11,6,8,0,R,L,BU,ST
Bedroom3,"13' 3"" x 11' 4"" x 9'",13,3,11,4,9,0,R,L,C,CU
Bedroom3,"13' 6"" x 11' 7"" x 8'",13,6,11,7,8,0,R,L,C,ST
Bedroom3,"14' 11"" x 13' x 9'",14,11,13,0,9,0,R,M,BD,CU
Bedroom3,"15' 3"" x 13' 4"" x 8'",15,3,13,4,8,0,R,M,BD,ST
Bedroom3,"14' 4"" x 12' 6"" x 8'",14,4,12,6,8,0,R,M,BU,ST
Bedroom3,"14' 3"" x 12' 5"" x 9'",14,3,12,5,9,0,R,M,C,CU
Bedroom3,"14' 6"" x 12' 8"" x 8'",14,6,12,8,8,0,R,M,C,ST
Bedroom3,"13' 4"" x 11' 5"" x 8'",13,4,11,5,8,0,R,S,BD,AA
Bedroom3,"13' 4"" x 11' 5"" x 8'",13,4,11,5,8,0,R,S,BD,EC
Bedroom3,"12' 8"" x 10' 10"" x 8'",12,8,10,10,8,0,R,S,BU,EC
Bedroom3,"12' 7"" x 10' 9"" x 8'",12,7,10,9,8,0,R,S,C,AA
Bedroom3,"12' 11"" x 11' 1"" x 8'",12,11,11,1,8,0,R,S,C,EC
Bedroom4,"15' 9"" x 13' 9"" x 9'",15,9,13,9,9,0,R,L,BD,CU
Bedroom4,"15' 11"" x 13' 11"" x 8'",15,11,13,11,8,0,R,L,BD,ST
Bedroom4,"15' 1"" x 13' 3"" x 8'",15,1,13,3,8,0,R,L,BU,ST
Bedroom4,"14' 9"" x 12' 11"" x 9'",14,9,12,11,9,0,R,L,C,CU
Bedroom4,"15' 3"" x 13' 4"" x 8'",15,3,13,4,8,0,R,L,C,ST
Bedroom4,"13' 11"" x 12' 2"" x 9'",13,11,12,2,9,0,R,M,BD,CU
Bedroom4,"14' 3"" x 12' 5"" x 8'",14,3,12,5,8,0,R,M,BD,ST
Bedroom4,"14' 2"" x 12' 2"" x 8'",14,2,12,2,8,0,R,S,BD,AA
Bedroom4,"14' 6"" x 12' 5"" x 8'",14,6,12,5,8,0,R,S,BD,EC
Bedroom4,"15' 8"" x 13' 8"" x 9'",15,8,13,8,9,0,R,L,BD,CU
Bedroom4,"15' 10"" x 13' 11"" x 8'",15,10,13,11,8,0,R,L,BD,ST
Bedroom4,"15' 4"" x 13' 5"" x 8'",15,4,13,5,8,0,R,L,BU,ST
Bedroom4,"15' 1"" x 13' 3"" x 9'",15,1,13,3,9,0,R,L,C,CU
Bedroom4,"15' 6"" x 13' 6"" x 8'",15,6,13,6,8,0,R,L,C,ST
Bedroom4,"13' x 11' 2"" x 9'",13,0,11,2,9,0,R,M,BD,CU
Bedroom4,"13' 4"" x 11' 5"" x 8'",13,4,11,5,8,0,R,M,BD,ST
Bedroom4,"13' 4"" x 11' 5"" x 8'",13,4,11,5,8,0,R,S,BD,AA
Bedroom4,"13' 4"" x 11' 5"" x 8'",13,4,11,5,8,0,R,S,BD,EC
Bedroom5,"13' 9"" x 11' 10"" x 9'",13,9,11,10,9,0,R,L,BD,CU
Bedroom5,"13' 11"" x 11' 11"" x 8'",13,11,11,11,8,0,R,L,BD,ST
Bedroom5,"13' 11"" x 12' 2"" x 9'",13,11,12,2,9,0,R,M,BD,CU
Bedroom5,"14' 3"" x 12' 5"" x 8'",14,3,12,5,8,0,R,M,BD,ST
Bedroom5,"13' 8"" x 11' 9"" x 9'",13,8,11,9,9,0,R,L,BD,CU
Bedroom5,"13' x 11' 2"" x 9'",13,0,11,2,9,0,R,M,BD,CU
Bedroom5,"13' 4"" x 11' 5"" x 8'",13,4,11,5,8,0,R,M,BD,ST
Bedroom5,"13' 4"" x 11' 5"" x 8'",13,4,11,5,8,0,R,S,BD,AA
Bedroom5,"13' 4"" x 11' 5"" x 8'",13,4,11,5,8,0,R,S,BD,EC
Bedroom6,"15' 9"" x 13' 9"" x 9'",15,9,13,9,9,0,R,L,BD,CU
Bedroom6,"15' 11"" x 13' 11"" x 8'",15,11,13,11,8,0,R,L,BD,ST
Bedroom6,"13' 11"" x 12' 2"" x 9'",13,11,12,2,9,0,R,M,BD,CU
Bedroom6,"14' 3"" x 12' 5"" x 8'",14,3,12,5,8,0,R,M,BD,ST
Bedroom6,"13' 8"" x 11' 9"" x 9'",13,8,11,9,9,0,R,L,BD,CU
Bedroom6,"13' 11"" x 11' 11"" x 8'",13,11,11,11,8,0,R,L,BD,ST
Bedroom7,"15' 9"" x 13' 9"" x 9'",15,9,13,9,9,0,R,L,BD,CU
Bedroom7,"15' 11"" x 13' 11"" x 8'",15,11,13,11,8,0,R,L,BD,ST
Bedroom7,"13' 8"" x 11' 9"" x 9'",13,8,11,9,9,0,R,L,BD,CU
Bedroom7,"13' 11"" x 11' 11"" x 8'",13,11,11,11,8,0,R,L,BD,ST
Bedroom8,"15' 9"" x 13' 9"" x 9'",15,9,13,9,9,0,R,L,BD,CU
Bedroom8,"15' 11"" x 13' 11"" x 8'",15,11,13,11,8,0,R,L,BD,ST
Deck,"10' 11"" x 10' 11"" x 9'",10,11,10,11,9,0,R,L,BD,CU
Deck,"10' 11"" x 10' 11"" x 8'",10,11,10,11,8,0,R,L,BD,ST
Deck,"10' 11"" x 10' 11"" x 8'",10,11,10,11,8,0,R,L,BU,ST
Deck,"10' 11"" x 10' 11"" x 8'",10,11,10,11,8,0,R,L,C,ST
Deck,"14' 2"" x 14' 2"" x 9'",14,2,14,2,9,0,R,L,BD,CU
Deck,"14' 2"" x 14' 2"" x 8'",14,2,14,2,8,0,R,L,BD,ST
Deck,"14' 2"" x 14' 2"" x 8'",14,2,14,2,8,0,R,L,BU,ST
Deck,"14' 2"" x 14' 2"" x 8'",14,2,14,2,8,0,R,L,C,ST
DiningRoom,"17' 8"" x 11' 10"" x 9'",17,8,11,10,9,0,R,L,BD,CU
DiningRoom,"17' 11"" x 11' 11"" x 8'",17,11,11,11,8,0,R,L,BD,ST
DiningRoom,"17' x 11' 4"" x 8'",17,0,11,4,8,0,R,L,BU,ST
DiningRoom,"16' 7"" x 11' x 9'",16,7,11,0,9,0,R,L,C,CU
DiningRoom,"17' 2"" x 11' 5"" x 8'",17,2,11,5,8,0,R,L,C,ST
DiningRoom,"15' 7"" x 10' 5"" x 9'",15,7,10,5,9,0,R,M,BD,CU
DiningRoom,"16' x 10' 8"" x 8'",16,0,10,8,8,0,R,M,BD,ST
DiningRoom,"15' 5"" x 10' 3"" x 8'",15,5,10,3,8,0,R,M,BU,ST
DiningRoom,"15' 5"" x 10' 3"" x 9'",15,5,10,3,9,0,R,M,C,CU
DiningRoom,"15' 8"" x 10' 5"" x 8'",15,8,10,5,8,0,R,M,C,ST
DiningRoom,"19' 7"" x 13' 8"" x 9'",19,7,13,8,9,0,R,L,BD,CU
DiningRoom,"19' 10"" x 13' 11"" x 8'",19,10,13,11,8,0,R,L,BD,ST
DiningRoom,"19' 2"" x 13' 5"" x 8'",19,2,13,5,8,0,R,L,BU,ST
DiningRoom,"18' 10"" x 13' 3"" x 9'",18,10,13,3,9,0,R,L,C,CU
DiningRoom,"19' 4"" x 13' 6"" x 8'",19,4,13,6,8,0,R,L,C,ST
DiningRoom,"16' 9"" x 11' 2"" x 9'",16,9,11,2,9,0,R,M,BD,CU
DiningRoom,"17' 1"" x 11' 5"" x 8'",17,1,11,5,8,0,R,M,BD,ST
DiningRoom,"16' 1"" x 10' 9"" x 8'",16,1,10,9,8,0,R,M,BU,ST
DiningRoom,"16' x 10' 8"" x 9'",16,0,10,8,9,0,R,M,C,CU
DiningRoom,"16' 4"" x 10' 10"" x 8'",16,4,10,10,8,0,R,M,C,ST
DiningRoom,"13' 4"" x 9' 6"" x 8'",13,4,9,6,8,0,R,S,BD,AA
DiningRoom,"13' 4"" x 9' 6"" x 8'",13,4,9,6,8,0,R,S,BD,EC
DiningRoom,"12' 8"" x 9' x 8'",12,8,9,0,8,0,R,S,BU,EC
DiningRoom,"12' 7"" x 9' x 8'",12,7,9,0,8,0,R,S,C,AA
DiningRoom,"12' 11"" x 9' 3"" x 8'",12,11,9,3,8,0,R,S,C,EC
EntryFoyer,NA,NA,NA,NA,NA,NA,NA,R,L,BD,CU
EntryFoyer,"9' 11"" x 9' 11"" x 8'",9,11,9,11,8,0,R,L,BD,ST
EntryFoyer,"9' 5"" x 9' 5"" x 8'",9,5,9,5,8,0,R,L,BU,ST
EntryFoyer,NA,NA,NA,NA,NA,NA,NA,R,L,C,CU
EntryFoyer,"9' 6"" x 9' 6"" x 8'",9,6,9,6,8,0,R,L,C,ST
EntryFoyer,NA,NA,NA,NA,NA,NA,NA,R,M,BD,CU
EntryFoyer,"7' 1"" x 5' 4"" x 8'",7,1,5,4,8,0,R,M,BD,ST
EntryFoyer,"6' 10"" x 5' 2"" x 8'",6,10,5,2,8,0,R,M,BU,ST
EntryFoyer,"6' 10"" x 5' 2"" x 9'",6,10,5,2,9,0,R,M,C,CU
EntryFoyer,"6' 11"" x 5' 3"" x 8'",6,11,5,3,8,0,R,M,C,ST
EntryFoyer,"9' 9"" x 9' 9"" x 9'",9,9,9,9,9,0,R,L,BD,CU
EntryFoyer,"9' 7"" x 9' 7"" x 8'",9,7,9,7,8,0,R,L,BU,ST
EntryFoyer,"9' 5"" x 9' 5"" x 9'",9,5,9,5,9,0,R,L,C,CU
EntryFoyer,"9' 8"" x 9' 8"" x 8'",9,8,9,8,8,0,R,L,C,ST
EntryFoyer,"7' 5"" x 5' 7"" x 9'",7,5,5,7,9,0,R,M,BD,CU
EntryFoyer,"7' 7"" x 5' 8"" x 8'",7,7,5,8,8,0,R,M,BD,ST
EntryFoyer,"7' 2"" x 5' 4"" x 8'",7,2,5,4,8,0,R,M,BU,ST
EntryFoyer,"7' 1"" x 5' 4"" x 9'",7,1,5,4,9,0,R,M,C,CU
EntryFoyer,"7' 3"" x 5' 5"" x 8'",7,3,5,5,8,0,R,M,C,ST
EntryFoyer2,"9' 2"" x 9' 2"" x 9'",9,2,9,2,9,0,R,L,C,CU
FamilyRoom,"17' 8"" x 11' 10"" x 9'",17,8,11,10,9,0,R,L,BD,CU
FamilyRoom,"17' 11"" x 11' 11"" x 8'",17,11,11,11,8,0,R,L,BD,ST
FamilyRoom,"17' x 11' 4"" x 8'",17,0,11,4,8,0,R,L,BU,ST
FamilyRoom,"16' 7"" x 11' x 9'",16,7,11,0,9,0,R,L,C,CU
FamilyRoom,"17' 2"" x 11' 5"" x 8'",17,2,11,5,8,0,R,L,C,ST
FamilyRoom,"12' 2"" x 8' 8"" x 9'",12,2,8,8,9,0,R,M,BD,CU
FamilyRoom,"12' 5"" x 8' 11"" x 8'",12,5,8,11,8,0,R,M,BD,ST
FamilyRoom,"12' x 8' 7"" x 8'",12,0,8,7,8,0,R,M,BU,ST
FamilyRoom,"12' x 8' 7"" x 9'",12,0,8,7,9,0,R,M,C,CU
FamilyRoom,"12' 2"" x 8' 8"" x 8'",12,2,8,8,8,0,R,M,C,ST
FamilyRoom,"19' 7"" x 13' 8"" x 9'",19,7,13,8,9,0,R,L,BD,CU
FamilyRoom,"19' 10"" x 13' 11"" x 8'",19,10,13,11,8,0,R,L,BD,ST
FamilyRoom,"19' 2"" x 13' 5"" x 8'",19,2,13,5,8,0,R,L,BU,ST
FamilyRoom,"18' 10"" x 13' 3"" x 9'",18,10,13,3,9,0,R,L,C,CU
FamilyRoom,"19' 4"" x 13' 6"" x 8'",19,4,13,6,8,0,R,L,C,ST
FamilyRoom,"13' x 9' 4"" x 9'",13,0,9,4,9,0,R,M,BD,CU
FamilyRoom,"13' 4"" x 9' 6"" x 8'",13,4,9,6,8,0,R,M,BD,ST
