category,component,group_code,rcv,story,desc
FCW,FIN,utilityroom,238.47,0,Sand & finish wood floor (natural finish)
FCW,FIN,utilityroom2,238.47,-1,Sand & finish wood floor (natural finish)
FCW,FIN,walkinclose2,238.47,0,Sand & finish wood floor (natural finish)
FCW,FIN,walkincloset,238.47,0,Sand & finish wood floor (natural finish)
FNC,1X12H,familyroom,671.55,0,Trim board - 1in x 12in - installed (hardwood - oak or =)
FNC,1X12H,livingroom,747.59,0,Trim board - 1in x 12in - installed (hardwood - oak or =)
FNC,1X12H,livingroom2,671.55,-1,Trim board - 1in x 12in - installed (hardwood - oak or =)
FNC,1X12H,livingroom3,747.59,-1,Trim board - 1in x 12in - installed (hardwood - oak or =)
FNC,1X6H,familyroom,184.27,0,Trim board - 1in x 6in - installed (hardwood - oak or =)
FNC,1X6H,livingroom,205.11,0,Trim board - 1in x 6in - installed (hardwood - oak or =)
FNC,1X6H,livingroom2,184.27,-1,Trim board - 1in x 6in - installed (hardwood - oak or =)
FNC,1X6H,livingroom3,205.11,-1,Trim board - 1in x 6in - installed (hardwood - oak or =)
FNC,B3+,bath,189.43,0,Baseboard - 3 1/4in stain grade
FNC,B3+,bath2,146.12,0,Baseboard - 3 1/4in stain grade
FNC,B3+,bath3,262.43,0,Baseboard - 3 1/4in stain grade
FNC,B3+,bath4,189.43,-1,Baseboard - 3 1/4in stain grade
FNC,B3+,bath5,189.43,-1,Baseboard - 3 1/4in stain grade
FNC,B3+,bedroom,292.15,0,Baseboard - 3 1/4in stain grade
FNC,B3+,bedroom2,380.08,0,Baseboard - 3 1/4in stain grade
FNC,B3+,bedroom3,380.08,0,Baseboard - 3 1/4in stain grade
FNC,B3+,bedroom4,438.25,0,Baseboard - 3 1/4in stain grade
FNC,B3+,bedroom5,380.08,-1,Baseboard - 3 1/4in stain grade
FNC,B3+,bedroom6,438.25,-1,Baseboard - 3 1/4in stain grade
FNC,B3+,bedroom7,438.25,-1,Baseboard - 3 1/4in stain grade
FNC,B3+,bedroom8,438.25,-1,Baseboard - 3 1/4in stain grade
FNC,B3+,diningroom,438.25,0,Baseboard - 3 1/4in stain grade
FNC,B3+,entryfoyer,292.15,0,Baseboard - 3 1/4in stain grade
FNC,B3+,familyroom,438.25,0,Baseboard - 3 1/4in stain grade
FNC,B3+,hallway,277.29,0,Baseboard - 3 1/4in stain grade
FNC,B3+,hallway2,306.99,0,Baseboard - 3 1/4in stain grade
FNC,B3+,hallway3,277.29,-1,Baseboard - 3 1/4in stain grade
FNC,B3+,hallway4,306.99,-1,Baseboard - 3 1/4in stain grade
FNC,B3+,kitchen,380.08,0,Baseboard - 3 1/4in stain grade
FNC,B3+,laundryroom,262.43,0,Baseboard - 3 1/4in stain grade
FNC,B3+,laundryroom2,262.43,-1,Baseboard - 3 1/4in stain grade
FNC,B3+,livingroom,496.42,0,Baseboard - 3 1/4in stain grade
FNC,B3+,livingroom2,438.25,-1,Baseboard - 3 1/4in stain grade
FNC,B3+,livingroom3,496.42,-1,Baseboard - 3 1/4in stain grade
FNC,B3+,nook,292.15,0,Baseboard - 3 1/4in stain grade
FNC,B3+,nook2,292.15,-1,Baseboard - 3 1/4in stain grade
FNC,B3+,utilityroom,321.85,0,Baseboard - 3 1/4in stain grade
FNC,B3+,utilityroom2,321.85,-1,Baseboard - 3 1/4in stain grade
FNC,B3+,walkinclose2,321.85,0,Baseboard - 3 1/4in stain grade
FNC,B3+,walkincloset,321.85,0,Baseboard - 3 1/4in stain grade
FNC,BK12,structurelev,1774.8,0,Bookcase - built in - 12in - (SF of face area)
FNC,CHRH++,kitchen,487.55,0,Chair rail - 2 1/2in hardwood - moulded w/intricate detail
FNC,CLROD,bedroom,39.74,0,Closet rod
FNC,CLROD,bedroom2,39.74,0,Closet rod
FNC,CLROD,bedroom3,39.74,0,Closet rod
FNC,CLROD,bedroom4,39.74,0,Closet rod
FNC,CLROD,bedroom5,39.74,-1,Closet rod
FNC,CLROD,bedroom6,39.74,-1,Closet rod
FNC,CLROD,bedroom7,39.74,-1,Closet rod
FNC,CLROD,bedroom8,39.74,-1,Closet rod
FNC,CLROD,structurelev,66.24,0,Closet rod
FNC,CLROD,walkinclose2,172.22,0,Closet rod
FNC,CLROD,walkincloset,172.22,0,Closet rod
FNC,CWN>+,bedroom,413.43,0,Crown moulding - 4 1/4in stain grade
FNC,CWN>+,bedroom2,537.91,0,Crown moulding - 4 1/4in stain grade
FNC,CWN>+,bedroom3,537.91,0,Crown moulding - 4 1/4in stain grade
FNC,CWN>+,bedroom4,620.2,0,Crown moulding - 4 1/4in stain grade
FNC,CWN>+,bedroom5,537.91,-1,Crown moulding - 4 1/4in stain grade
FNC,CWN>+,bedroom6,620.2,-1,Crown moulding - 4 1/4in stain grade
FNC,CWN>+,bedroom7,620.2,-1,Crown moulding - 4 1/4in stain grade
FNC,CWN>+,bedroom8,620.2,-1,Crown moulding - 4 1/4in stain grade
FNC,CWN>+,diningroom,620.2,0,Crown moulding - 4 1/4in stain grade
FNC,CWN>+,entryfoyer,413.43,0,Crown moulding - 4 1/4in stain grade
FNC,CWN>+,familyroom,620.2,0,Crown moulding - 4 1/4in stain grade
FNC,CWN>+,hallway,392.41,0,Crown moulding - 4 1/4in stain grade
FNC,CWN>+,hallway2,434.47,0,Crown moulding - 4 1/4in stain grade
FNC,CWN>+,hallway3,392.41,-1,Crown moulding - 4 1/4in stain grade
FNC,CWN>+,hallway4,434.47,-1,Crown moulding - 4 1/4in stain grade
FNC,CWN>+,livingroom,702.51,0,Crown moulding - 4 1/4in stain grade
FNC,CWN>+,livingroom2,620.2,-1,Crown moulding - 4 1/4in stain grade
FNC,CWN>+,livingroom3,702.51,-1,Crown moulding - 4 1/4in stain grade
FNC,CWN>+,nook,413.43,0,Crown moulding - 4 1/4in stain grade
FNC,CWN>+,nook2,413.43,-1,Crown moulding - 4 1/4in stain grade
FNC,HR+,structurelev,731.16,0,Handrail - detailed profile - softwood - wall mounted
FNC,LAB,structurelev,4033.27,0,Finish Carpenter - per hour
FNC,PDPC,diningroom,626.2,0,Pediment - peaked cap style
FNC,PDPC,entryfoyer,626.2,0,Pediment - peaked cap style
FNC,PDPC,kitchen,626.2,0,Pediment - peaked cap style
FNC,PILS,diningroom,1109.8,0,Pilaster - urethane - smooth face
FNC,PILS,entryfoyer,1109.8,0,Pilaster - urethane - smooth face
FNC,PILS,kitchen,1109.8,0,Pilaster - urethane - smooth face
FNC,SH12,bedroom,88.92,0,Shelving - 12in - in place
FNC,SH12,bedroom2,88.92,0,Shelving - 12in - in place
FNC,SH12,bedroom3,88.92,0,Shelving - 12in - in place
FNC,SH12,bedroom4,88.92,0,Shelving - 12in - in place
FNC,SH12,bedroom5,88.92,-1,Shelving - 12in - in place
FNC,SH12,bedroom6,88.92,-1,Shelving - 12in - in place
FNC,SH12,bedroom7,88.92,-1,Shelving - 12in - in place
FNC,SH12,bedroom8,88.92,-1,Shelving - 12in - in place
FNC,SH12,utilityroom,385.32,0,Shelving - 12in - in place
FNC,SH12,utilityroom2,385.32,-1,Shelving - 12in - in place
FNC,SH12,walkinclose2,385.32,0,Shelving - 12in - in place
FNC,SH12,walkincloset,385.32,0,Shelving - 12in - in place
FNC,SH16,bath,236.52,0,Shelving - 16in - in place
FNC,SH16,bath2,236.52,0,Shelving - 16in - in place
FNC,SH16,bath3,236.52,0,Shelving - 16in - in place
FNC,SH16,bath4,236.52,-1,Shelving - 16in - in place
FNC,SH16,bath5,236.52,-1,Shelving - 16in - in place
FNC,SH16,bedroom,94.6,0,Shelving - 16in - in place
FNC,SH16,bedroom2,94.6,0,Shelving - 16in - in place
FNC,SH16,bedroom3,94.6,0,Shelving - 16in - in place
FNC,SH16,bedroom4,94.6,0,Shelving - 16in - in place
FNC,SH16,bedroom5,94.6,-1,Shelving - 16in - in place
FNC,SH16,bedroom6,94.6,-1,Shelving - 16in - in place
FNC,SH16,bedroom7,94.6,-1,Shelving - 16in - in place
FNC,SH16,bedroom8,94.6,-1,Shelving - 16in - in place
FNC,SH16,structurelev,394.2,0,Shelving - 16in - in place
FNC,SH16,structurelev,157.68,0,Shelving - 16in - in place
FNC,SH16,utilityroom,409.96,0,Shelving - 16in - in place
FNC,SH16,utilityroom2,409.96,-1,Shelving - 16in - in place
FNC,SH16,walkinclose2,409.96,0,Shelving - 16in - in place
FNC,SH16,walkincloset,409.96,0,Shelving - 16in - in place
FNC,SILLH,structurelev,1270.92,0,Window sill - hardwood
FNH,DBX,structurelev,383.84,0,Door lockset & deadbolt - exterior
FNH,DORH+,bath,76.33,0,Door knob - interior - High grade
FNH,DORH+,bath2,76.33,0,Door knob - interior - High grade
FNH,DORH+,bath3,76.33,0,Door knob - interior - High grade
FNH,DORH+,bath4,76.33,-1,Door knob - interior - High grade
FNH,DORH+,bath5,76.33,-1,Door knob - interior - High grade
FNH,DORH+,bedroom,76.33,0,Door knob - interior - High grade
FNH,DORH+,bedroom2,76.33,0,Door knob - interior - High grade
FNH,DORH+,bedroom3,76.33,0,Door knob - interior - High grade
FNH,DORH+,bedroom4,76.33,0,Door knob - interior - High grade
FNH,DORH+,bedroom5,76.33,-1,Door knob - interior - High grade
FNH,DORH+,bedroom6,76.33,-1,Door knob - interior - High grade
FNH,DORH+,bedroom7,76.33,-1,Door knob - interior - High grade
FNH,DORH+,bedroom8,76.33,-1,Door knob - interior - High grade
FNH,DORH+,laundryroom,76.33,0,Door knob - interior - High grade
FNH,DORH+,laundryroom2,76.33,-1,Door knob - interior - High grade
FNH,DORH+,structurelev,76.33,0,Door knob - interior - High grade
FNH,DORH+,structurelev,152.66,0,Door knob - interior - High grade
FNH,DORH+,utilityroom,76.33,0,Door knob - interior - High grade
FNH,DORH+,utilityroom2,76.33,-1,Door knob - interior - High grade
FNH,DORH+,walkinclose2,76.33,0,Door knob - interior - High grade
FNH,DORH+,walkincloset,76.33,0,Door knob - interior - High grade
FNH,TBAR+,bath,56.01,0,Towel bar - High grade
FNH,TBAR+,bath2,56.01,0,Towel bar - High grade
FNH,TBAR+,bath3,56.01,0,Towel bar - High grade
FNH,TBAR+,bath4,56.01,-1,Towel bar - High grade
FNH,TBAR+,bath5,56.01,-1,Towel bar - High grade
FNH,TP+,bath,52.08,0,Toilet paper holder - High grade
FNH,TP+,bath4,52.08,-1,Toilet paper holder - High grade
FNH,TP+,bath5,52.08,-1,Toilet paper holder - High grade
FNH,TR+,bath,52.79,0,Towel ring - High grade
FNH,TR+,bath2,52.79,0,Towel ring - High grade
FNH,TR+,bath3,52.79,0,Towel ring - High grade
FNH,TR+,bath4,52.79,-1,Towel ring - High grade
FNH,TR+,bath5,52.79,-1,Towel ring - High grade
FPL,AV+,structurelev,27198.56,0,Masonry fireplace & chimney - single story home - High grd
FPL,FLCP,structurelev,148.19,0,Flue cap
FPL,HRTH,structurelev,1092.79,0,Fireplace hearth - brick
FPL,MNTL+,structurelev,928.67,0,Fireplace mantel - stain grade or hardwood - prefab.
FRM,1X8,patio,354.82,0,1in x 8in lumber (.667 BF per LF)
FRM,2X10,structurelev,188.54,0,2in x 10in lumber (1.67 BF per LF)
FRM,2X4,deck,161.47,0,2in x 4in lumber (.667 BF per LF)
FRM,2X4,familyroom,254.41,0,2in x 4in lumber (.667 BF per LF)
FRM,2X4,livingroom,283.21,0,2in x 4in lumber (.667 BF per LF)
FRM,2X4,livingroom2,254.41,-1,2in x 4in lumber (.667 BF per LF)
FRM,2X4,livingroom3,283.21,-1,2in x 4in lumber (.667 BF per LF)
FRM,2X4,patio,209.52,0,2in x 4in lumber (.667 BF per LF)
FRM,2X4,structurelev,790.92,0,2in x 4in lumber (.667 BF per LF)
FRM,2X6,deck,93,0,2in x 6in lumber (1 BF per LF)
FRM,2X6,patio,120.69,0,2in x 6in lumber (1 BF per LF)
FRM,2X6,structurelev,438.79,0,2in x 6in lumber (1 BF per LF)
FRM,2X6,structurelev,1090.56,0,2in x 6in lumber (1 BF per LF)
FRM,2X6R,structurelev,2059.91,0,2in x 6in lumber - redwood (1 BF per LF)
FRM,2X8,deck,515.23,0,2in x 8in lumber (1.33 BF per LF)
FRM,2X8,structurelev,671.24,0,2in x 8in lumber (1.33 BF per LF)
FRM,4SF,structurelev,12414.68,0,Stud wall - 2in x 4in - 16in oc
FRM,4X4,deck,442.04,0,4in x 4in square wood post (1.33 BF per LF)
FRM,6SF,patio,245.52,0,Stud wall - 2in x 6in - 16in oc
FRM,6SF,structurelev,1004.4,0,Stud wall - 2in x 6in - 16in oc
FRM,6SF,structurelev,15574.79,0,Stud wall - 2in x 6in - 16in oc
FRM,6X6,deck,408.27,0,6in x 6in square wood post (3 BF per LF)
FRM,6X6,patio,531.99,0,6in x 6in square wood post (3 BF per LF)
FRM,DKRLC,deck,431.24,0,Deck guard rail - cedar
FRM,DKRLR,patio,2193.22,0,Deck guard rail - redwood
FRM,DKRLWP,deck,2730.57,0,Deck guard rail - wood polymer lumber
FRM,DKWP+,deck,1087.2,0,Deck planking - 2x6 wood polymer lumber (per BF)
FRM,DKWPSF+,deck,2396.75,0,Deck planking - 2x6 wood polymer lumber (per SF)
FRM,FRHT,deck,76.03,0,Framing hurricane tie
FRM,FRHT,patio,97.75,0,Framing hurricane tie
FRM,FRHT,structurelev,293.23,0,Framing hurricane tie
FRM,J10SF,structurelev,14430,0,Joist - floor or ceiling - 2x10 - w/blocking - 16in oc
FRM,J8SF,deck,718.64,0,Joist - floor or ceiling - 2x8 - w/blocking - 16in oc
FRM,LAB,structurelev,1172.44,0,Carpenter - General Framer - per hour
FRM,LAB,structurelev,3419.64,0,Carpenter - General Framer - per hour
FRM,SH1/2,deck,544.06,0,Sheathing - plywood - 1/2in CDX
FRM,SH1/2,patio,862.54,0,Sheathing - plywood - 1/2in CDX
FRM,SH1/2,structurelev,5486.36,0,Sheathing - plywood - 1/2in CDX
FRM,SH5/8,structurelev,11325.22,0,Sheathing - plywood - 5/8in CDX
FRM,SHW1/2,structurelev,4.22,0,Sheathing - OSB - 1/2in
FRM,SHW1/2,structurelev,1768.48,0,Sheathing - OSB - 1/2in
FRM,SHW3/4T,structurelev,9834,0,Sheathing - OSB - 3/4in - tongue and groove
FRM,TR10+,structurelev,18968.3,0,Truss - 10/12 slope - heavy loading
FRM,TR4,deck,881.28,0,Truss - 4/12 slope
FRM,TR4,patio,1470.34,0,Truss - 4/12 slope
HVC,AC>,structurelev,5644.2,0,Central air conditioning system - 4 ton - up to 13 SEER
HVC,BVENT+,bath,242.26,0,Bathroom ventilation fan - High grade
HVC,BVENT+,bath2,242.26,0,Bathroom ventilation fan - High grade
HVC,BVENT+,bath3,242.26,0,Bathroom ventilation fan - High grade
HVC,BVENT+,bath4,242.26,-1,Bathroom ventilation fan - High grade
HVC,BVENT+,bath5,242.26,-1,Bathroom ventilation fan - High grade
HVC,DCT>,structurelev,8692.04,0,Ductwork system - hot or cold air - 1600 to 2199 SF home
HVC,DCTFN3,bath,95.76,0,Ductwork - flexible - non-insulated - 3in round
HVC,DCTFN3,bath2,95.76,0,Ductwork - flexible - non-insulated - 3in round
HVC,DCTFN3,bath3,95.76,0,Ductwork - flexible - non-insulated - 3in round
HVC,DCTFN3,bath4,95.76,-1,Ductwork - flexible - non-insulated - 3in round
HVC,DCTFN3,bath5,95.76,-1,Ductwork - flexible - non-insulated - 3in round
HVC,DRNL,structurelev,98.14,0,Condensate drain line
HVC,DVENT,structurelev,101.74,0,Clothes dryer vent - installed
HVC,FRFAH>,structurelev,5274.98,0,Furnace - forced air - high efficiency - 100.000 BTU
HVC,TS+,structurelev,205.57,0,Thermostat - High grade
HVC,VENT5+,structurelev,728.14,0,Furnace vent - double wall. 5in
HVC,VENTCP5,structurelev,204.46,0,Furnace vent - rain cap and storm collar. 5in
INS,BI24,structurelev,11400,0,Blown-in insulation - 24in depth - R66
INS,BTF10,structurelev,9880.78,0,Batt insulation - 10in - R30 - paper / foil faced
INS,BTF10,structurelev,8850,0,Batt insulation - 10in - R30 - paper / foil faced
INS,HWRAP,patio,11.08,0,House wrap (air/moisture barrier)
INS,HWRAP,structurelev,820.6,0,House wrap (air/moisture barrier)
LIT,AV,nook,85.6,0,Light fixture
LIT,AV,nook2,85.6,-1,Light fixture
LIT,AV+,bedroom,131.4,0,Light fixture - High grade
LIT,AV+,bedroom2,131.4,0,Light fixture - High grade
LIT,AV+,bedroom3,131.4,0,Light fixture - High grade
LIT,AV+,bedroom4,131.4,0,Light fixture - High grade
LIT,AV+,bedroom5,131.4,-1,Light fixture - High grade
LIT,AV+,bedroom6,131.4,-1,Light fixture - High grade
LIT,AV+,bedroom7,131.4,-1,Light fixture - High grade
LIT,AV+,bedroom8,131.4,-1,Light fixture - High grade
LIT,AV+,diningroom,131.4,0,Light fixture - High grade
LIT,AV+,entryfoyer,131.4,0,Light fixture - High grade
LIT,AV+,familyroom,131.4,0,Light fixture - High grade
LIT,AV+,hallway,131.4,0,Light fixture - High grade
LIT,AV+,hallway2,131.4,0,Light fixture - High grade
LIT,AV+,hallway3,131.4,-1,Light fixture - High grade
LIT,AV+,hallway4,131.4,-1,Light fixture - High grade
LIT,AV+,laundryroom,131.4,0,Light fixture - High grade
LIT,AV+,laundryroom2,131.4,-1,Light fixture - High grade
LIT,AV+,livingroom,131.4,0,Light fixture - High grade
LIT,AV+,livingroom2,131.4,-1,Light fixture - High grade
LIT,AV+,livingroom3,131.4,-1,Light fixture - High grade
LIT,AV+,utilityroom,131.4,0,Light fixture - High grade
LIT,AV+,utilityroom2,131.4,-1,Light fixture - High grade
LIT,AV+,walkinclose2,131.4,0,Light fixture - High grade
LIT,AV+,walkincloset,131.4,0,Light fixture - High grade
LIT,BAR2+,bath2,176.79,0,Light bar - 2 lights - High grade
LIT,BAR3+,bath,199.36,0,Light bar - 3 lights - High grade
LIT,BAR3+,bath4,199.36,-1,Light bar - 3 lights - High grade
LIT,BAR3+,bath5,199.36,-1,Light bar - 3 lights - High grade
LIT,BAR4+,bath3,253.54,0,Light bar - 4 lights - High grade
LIT,CHAN>++,structurelev,2845.42,0,Chandelier - oversized - Premium grade
LIT,FL2-6+,structurelev,191.44,0,Fluorescent - two tube - 6' - fixture w/lens
LIT,FL4-4+,kitchen,182.28,0,Fluorescent - four tube - 4' - fixture w/lens
LIT,FN+,structurelev,1367.53,0,Ceiling fan without light - High grade
LIT,TRK,structurelev,56.48,0,Track lighting - track only
LIT,TRKCN+,structurelev,64.75,0,Fixture (can) for track lighting - High grade
LIT,X,deck,112.83,0,Exterior light fixture
LIT,X,patio,112.83,0,Exterior light fixture
LIT,X+,structurelev,450.55,0,Exterior light fixture - High grade
MAS,BRK+,structurelev,28054.57,0,Brick veneer - High grade
MAS,BRK++,patio,953.88,0,Brick veneer - Premium grade
MAS,STN+,structurelev,4609.44,0,Stone veneer - natural stone - High grade
MBL,WN,bath,7871.76,0,Wall veneer panels - natural marble
MBL,WN,bath3,12594.82,0,Wall veneer panels - natural marble
MBL,WN,bath4,7871.76,-1,Wall veneer panels - natural marble
MBL,WN,bath5,7871.76,-1,Wall veneer panels - natural marble
MSD,AV,bath,137.02,0,Mirror - 1/4in plate glass
MSD,AV,bath2,137.02,0,Mirror - 1/4in plate glass
MSD,AV,bath3,137.02,0,Mirror - 1/4in plate glass
MSD,AV,bath4,137.02,-1,Mirror - 1/4in plate glass
MSD,AV,bath5,137.02,-1,Mirror - 1/4in plate glass
MSD,SDOR+,bath3,985.57,0,Shower door - High grade
MSD,TUBDR+,bath,799.05,0,Bathtub enclosure - sliding glass doors - High grade
MSD,TUBDR+,bath4,799.05,-1,Bathtub enclosure - sliding glass doors - High grade
MSD,TUBDR+,bath5,799.05,-1,Bathtub enclosure - sliding glass doors - High grade
PLM,BP1,structurelev,2126.31,0,Black pipe with fitting and hanger. 1in
PLM,DW,kitchen,189.94,0,Dishwasher connection
PLM,FAU+,structurelev,517.17,0,Sink faucet - Kitchen - High grade
PLM,FAU++,kitchen,704.37,0,Sink faucet - Kitchen - Premium grade
PLM,FAU++,kitchen,704.37,0,Sink faucet - Kitchen - Premium grade
PLM,FAUB,structurelev,2903.86,0,Sink faucet - Brass
PLM,FAUBA+,bath,379.17,0,Sink faucet - Bathroom - High grade
PLM,FAUBA+,bath2,379.17,0,Sink faucet - Bathroom - High grade
PLM,FAUBA+,bath3,379.17,0,Sink faucet - Bathroom - High grade
PLM,FAUBA+,bath4,379.17,-1,Sink faucet - Bathroom - High grade
PLM,FAUBA+,bath5,379.17,-1,Sink faucet - Bathroom - High grade
PLM,FT1/2C4,structurelev,126.74,0,Flexible gas supply line connector - 1/2in - 25in to 48in
PLM,JT+,bath3,4692.45,0,Jetted tub - Acrylic - High grade
PLM,JTFAU+,bath3,487.67,0,Jetted tub faucet - High grade
PLM,LTUB+,structurelev,589.79,0,Laundry tub - High grade
PLM,RGHFIX,bath,669.21,0,Rough-in plumbing - per fixture
PLM,RGHFIX,bath,669.21,0,Rough-in plumbing - per fixture
PLM,RGHFIX,bath,223.07,0,Rough-in plumbing - per fixture
PLM,RGHFIX,bath,223.07,0,Rough-in plumbing - per fixture
PLM,RGHFIX,bath,1338.4,0,Rough-in plumbing - per fixture
PLM,RGHFIX,bath,446.14,0,Rough-in plumbing - per fixture
PLM,RGHFIX,bath2,669.21,0,Rough-in plumbing - per fixture
PLM,RGHFIX,bath2,223.07,0,Rough-in plumbing - per fixture
PLM,RGHFIX,bath2,669.21,0,Rough-in plumbing - per fixture
PLM,RGHFIX,bath2,223.07,0,Rough-in plumbing - per fixture
PLM,RGHFIX,bath3,669.21,0,Rough-in plumbing - per fixture
PLM,RGHFIX,bath3,669.21,0,Rough-in plumbing - per fixture
PLM,RGHFIX,bath3,223.07,0,Rough-in plumbing - per fixture
PLM,RGHFIX,bath3,223.07,0,Rough-in plumbing - per fixture
PLM,RGHFIX,bath3,669.21,0,Rough-in plumbing - per fixture
PLM,RGHFIX,bath3,223.07,0,Rough-in plumbing - per fixture
PLM,RGHFIX,bath3,1338.4,0,Rough-in plumbing - per fixture
PLM,RGHFIX,bath3,446.14,0,Rough-in plumbing - per fixture
PLM,RGHFIX,bath4,669.21,-1,Rough-in plumbing - per fixture
PLM,RGHFIX,bath4,669.21,-1,Rough-in plumbing - per fixture
PLM,RGHFIX,bath4,223.07,-1,Rough-in plumbing - per fixture
PLM,RGHFIX,bath4,223.07,-1,Rough-in plumbing - per fixture
PLM,RGHFIX,bath4,1338.4,-1,Rough-in plumbing - per fixture
PLM,RGHFIX,bath4,446.14,-1,Rough-in plumbing - per fixture
PLM,RGHFIX,bath5,669.21,-1,Rough-in plumbing - per fixture
PLM,RGHFIX,bath5,669.21,-1,Rough-in plumbing - per fixture
PLM,RGHFIX,bath5,223.07,-1,Rough-in plumbing - per fixture
PLM,RGHFIX,bath5,223.07,-1,Rough-in plumbing - per fixture
PLM,RGHFIX,bath5,1338.4,-1,Rough-in plumbing - per fixture
PLM,RGHFIX,bath5,446.14,-1,Rough-in plumbing - per fixture
PLM,RGHFIX,kitchen,892.28,0,Rough-in plumbing - per fixture
PLM,RGHFIX,kitchen,892.28,0,Rough-in plumbing - per fixture
PLM,RGHFIX,laundryroom,892.28,0,Rough-in plumbing - per fixture
PLM,RGHFIX,laundryroom2,892.28,-1,Rough-in plumbing - per fixture
PLM,RGHFIX,structurelev,1784.54,0,Rough-in plumbing - per fixture
PLM,RGHFIX,structurelev,892.28,0,Rough-in plumbing - per fixture
PLM,SNK+,bath,1067.3,0,Sink - single - High grade
PLM,SNK+,bath2,533.65,0,Sink - single - High grade
PLM,SNK+,bath3,1067.3,0,Sink - single - High grade
PLM,SNK+,bath4,1067.3,-1,Sink - single - High grade
PLM,SNK+,bath5,1067.3,-1,Sink - single - High grade
PLM,SNKD++,kitchen,974.74,0,Sink - double basin - Premium grade
PLM,SNKD++,kitchen,974.74,0,Sink - double basin - Premium grade
PLM,SWRPAN>,bath3,315.16,0,Shower pan - Large
PLM,TLT+,bath,931.92,0,Toilet - High grade
PLM,TLT+,bath2,931.92,0,Toilet - High grade
PLM,TLT+,bath3,931.92,0,Toilet - High grade
PLM,TLT+,bath4,931.92,-1,Toilet - High grade
PLM,TLT+,bath5,931.92,-1,Toilet - High grade
PLM,TLTS+,bath,99.26,0,Toilet seat - High grade
PLM,TLTS+,bath2,99.26,0,Toilet seat - High grade
PLM,TLTS+,bath3,99.26,0,Toilet seat - High grade
PLM,TLTS+,bath4,99.26,-1,Toilet seat - High grade
PLM,TLTS+,bath5,99.26,-1,Toilet seat - High grade
PLM,TSFAU+,bath,531.38,0,Tub/shower faucet - High grade
PLM,TSFAU+,bath4,531.38,-1,Tub/shower faucet - High grade
PLM,TSFAU+,bath5,531.38,-1,Tub/shower faucet - High grade
PLM,TUB+,bath,1450.03,0,Bathtub - High grade
PLM,TUB+,bath4,1450.03,-1,Bathtub - High grade
PLM,TUB+,bath5,1450.03,-1,Bathtub - High grade
PLM,WBOX,laundryroom,295.58,0,Washing machine outlet box with valves
PLM,WBOX,laundryroom2,295.58,-1,Washing machine outlet box with valves
PLM,WH50,structurelev,3672.8,0,Water heater - 50 gallon - Gas - 6 yr
PLM,WS>,structurelev,1769.07,0,Water softener - electronically metered - Large
PLM,WSBOX,kitchen,184.12,0,Refrigerator/icemaker water supply box with valve
PLM,XFAU,structurelev,337.06,0,Exterior faucet / hose bibb
PNL,AV,bath,116.5,0,Paneling
PNL,AV,bath2,89.85,0,Paneling
PNL,AV,bath3,161.41,0,Paneling
PNL,AV,bath4,116.5,-1,Paneling
PNL,AV,bath5,116.5,-1,Paneling
PNL,AV,bedroom,179.68,0,Paneling
PNL,AV,bedroom2,233.75,0,Paneling
PNL,AV,bedroom3,233.75,0,Paneling
PNL,AV,bedroom4,269.53,0,Paneling
PNL,AV,bedroom5,233.75,-1,Paneling
PNL,AV,bedroom6,269.53,-1,Paneling
PNL,AV,bedroom7,269.53,-1,Paneling
PNL,AV,bedroom8,269.53,-1,Paneling
PNL,AV,diningroom,269.53,0,Paneling
PNL,AV,entryfoyer,179.68,0,Paneling
PNL,AV,familyroom,269.53,0,Paneling
PNL,AV,hallway,170.55,0,Paneling
PNL,AV,hallway2,188.84,0,Paneling
PNL,AV,hallway3,170.55,-1,Paneling
PNL,AV,hallway4,188.84,-1,Paneling
PNL,AV,kitchen,233.75,0,Paneling
PNL,AV,laundryroom,161.41,0,Paneling
PNL,AV,laundryroom2,161.41,-1,Paneling
PNL,AV,livingroom,305.31,0,Paneling
PNL,AV,livingroom2,269.53,-1,Paneling
PNL,AV,livingroom3,305.31,-1,Paneling
PNL,AV,nook,179.68,0,Paneling
PNL,AV,nook2,179.68,-1,Paneling
PNL,AV,utilityroom,197.97,0,Paneling
PNL,AV,utilityroom2,197.97,-1,Paneling
PNL,AV,walkinclose2,197.97,0,Paneling
PNL,AV,walkincloset,197.97,0,Paneling
PNT,BF,bedroom,200.32,0,Paint bifold door set - slab only - 2 coats (per side)
PNT,BF,bedroom2,200.32,0,Paint bifold door set - slab only - 2 coats (per side)
PNT,BF,bedroom3,200.32,0,Paint bifold door set - slab only - 2 coats (per side)
PNT,BF,bedroom4,200.32,0,Paint bifold door set - slab only - 2 coats (per side)
PNT,BF,bedroom5,200.32,-1,Paint bifold door set - slab only - 2 coats (per side)
PNT,BF,bedroom6,200.32,-1,Paint bifold door set - slab only - 2 coats (per side)
PNT,BF,bedroom7,200.32,-1,Paint bifold door set - slab only - 2 coats (per side)
PNT,BF,bedroom8,200.32,-1,Paint bifold door set - slab only - 2 coats (per side)
